Run,Center_ID,Group,BioProject,Method,library_strategy,library_source,instrument,LibraryLayout,total_reads,percent_aligned,coverage,breadth,sample_accession,experiment_desc,collection_date,isolation_source,Sufficient_cov
SRR11410528,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,209865,99.36,1721.1749991639635,0.9941477443734742,SRS6372782,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410529,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,303783,99.05,2443.615456643146,0.992609437180216,SRS6372782,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410532,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,224085,97.64,1696.7105307159811,0.9881617229040563,SRS6372781,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410533,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,262263,99.08,2047.932648898104,0.9984282513460188,SRS6372781,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410536,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,569915,99.11,5457.551550011704,0.998929873256864,SRS6372780,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410538,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,320776,98.56,2676.390663144166,0.9891649667257466,SRS6372779,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410540,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,368381,98.18,3037.3612012172694,0.9961876734775776,SRS6372778,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11410541,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,219936,94.12,1607.272347256128,0.839882286058255,SRS6372777,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,False
SRR11410542,PublicHealth_UT,Utah Public Health Laboratory,PRJNA614995,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina MiSeq,PAIRED,250447,99.3,1976.6104738654983,0.9838477744707887,SRS6372777,PCR Tiled Amplification of SARS-CoV-2,2020-03,human,True
SRR11409417,UMIGS_MA,University of Maryland Institute for Genome Sciences (UMIGS),PRJNA231221,Mixed,Targeted-Capture,VIRAL RNA,Illumina MiSeq,PAIRED,19667227,44.1,36890.558405511154,0.9997659097749392,SRS6357438,Other Sequencing of Severe acute respiratory syndrome coronavirus 2,2020-01-19,oropharyngeal swab,True
SRR11397714,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,NextSeq 550,PAIRED,258336,99.8,1969.8202187071527,0.9897669130187606,SRS6361195,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416517",2020-03-16,unknown,True
SRR11397715,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,NextSeq 550,PAIRED,327753,99.8,2540.265826171287,0.992743203023108,SRS6361194,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416516",2020-03-16,unknown,True
SRR11397716,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,NextSeq 550,PAIRED,276542,99.78,2128.9560244791487,0.9901013276259908,SRS6361193,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416515",2020-03-15,unknown,True
SRR11397717,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,302254,99.83,2342.9848510182924,0.9977594221315588,SRS6361192,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416514",2020-03-15,unknown,True
SRR11397718,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,388493,99.77,2862.6616727418655,0.9975253319064976,SRS6361191,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416415",2020-02-08,unknown,True
SRR11397719,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,497205,99.86,3531.3989900678857,0.9809718088486103,SRS6361190,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416414",2020-03-06,unknown,True
SRR11397720,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,286433,99.78,2031.5570344112632,0.9960539076346856,SRS6361189,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416413",2020-03-05,unknown,True
SRR11397721,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,438663,99.84,3199.648363040497,0.9980938367387888,SRS6361188,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416412",2020-03-02,unknown,True
SRR11397728,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,NextSeq 550,PAIRED,302744,99.77,2282.527238069759,0.9799351235661974,SRS6361186,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416518",2020-03-16,unknown,True
SRR11397729,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,380092,99.82,2769.725913787913,0.9977259806708356,SRS6361187,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416411",2020-01-25,unknown,True
SRR11397730,Doherty_Melbourne,The Peter Doherty Institute for Infection and Immunity,PRJNA613958,PCR_ARTIC v1,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,621613,99.76,4433.393906965855,0.9898672374009296,SRS6361185,"Severe acute respiratory syndrome coronavirus 2, GISAID ID: EPI_ISL_416410",2020-01-24,unknown,True
SRR11397408,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,565052,0.0,0.06022807076213089,0.015249306089689997,SRS6360918,Sample 10,Mar-2020,Plasmid,False
SRR11397409,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,613188,0.0,0.0756111426947129,0.02417817610273217,SRS6360917,Sample 9,Mar-2020,Plasmid,False
SRR11397410,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,517641,0.0,0.137477845032271,0.023442463966826067,SRS6360916,Sample 8,Mar-2020,Plasmid,False
SRR11397411,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,457181,6.96,193.34361100892886,0.12413470220379225,SRS6360915,Sample 7,Mar-2020,Plasmid,False
SRR11397412,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,977584,60.83,4682.906698324583,0.1433635421195198,SRS6360914,Sample 6,Mar-2020,Plasmid,False
SRR11397413,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,144240,71.67,861.6976557536032,0.12724475805103164,SRS6360913,Sample 5,Mar-2020,Plasmid,False
SRR11397414,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,900360,92.28,6187.073002708758,0.15145637561448685,SRS6360912,Sample 4,Mar-2020,Plasmid,False
SRR11397415,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,18392,28.47,44.79283015082099,0.13991907166505033,SRS6360911,Sample 3,Mar-2020,Plasmid,False
SRR11397416,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,222876,94.94,1710.633113734408,0.1434973079624118,SRS6360910,Sample 2,Mar-2020,Plasmid,False
SRR11397417,Paragon_CA,Paragon Genomics,PRJNA614546,Mixed,AMPLICON,VIRAL RNA,Illumina iSeq 100,PAIRED,193681,91.32,1430.961241347022,0.1541651339330502,SRS6360909,Sample 1,Mar-2020,Plasmid,False
SRR11393704,UMIGS_MA,University of Maryland Institute for Genome Sciences (UMIGS),PRJNA231221,Mixed,WGS,VIRAL RNA,Illumina MiSeq,PAIRED,7163692,45.53,30227.07296926729,0.9998327926963848,SRS6357438,Other Sequencing of Severe acute respiratory syndrome coronavirus 2,2020-01-19,oropharyngeal swab,True
SRR11314339,Scripps_CA,The Scripps Research Institute,PRJNA612578,PCR_ARTIC_unk,RNA-Seq,VIRAL RNA,Illumina MiSeq,PAIRED,516284,61.1,1795.6437146774572,0.9983279269638498,SRS6325118,RNA-seq of COVID-19 positive human  from San Diego county,2020-03-11,missing,True
SRR11278164,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,3801124,98.33,8791.246095709459,1.0,SRS6294250,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278165,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,122658,98.53,284.61441995786373,0.9981272781995116,SRS6294249,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278166,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,8213820,98.77,19197.572919105107,1.0,SRS6294248,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278167,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,10124079,98.26,23264.337390897235,1.0,SRS6294247,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278168,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,44159,85.82,80.7024378824867,0.9892318496471926,SRS6294246,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278090,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,24424,98.15,56.40781861351704,0.9791659699695684,SRS6294173,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278091,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,597251,99.06,1430.5167708925526,0.999799351235662,SRS6294172,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11278092,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,NextSeq 500,SINGLE,101360,99.05,242.3710664481825,0.9936126810019059,SRS6294171,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,2020,missing,True
SRR11247075,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,Illumina MiSeq,SINGLE,10454,93.65,24.447179212788008,0.9935123566197372,SRS6266707,RNA-Seq of Severe  acute respiratory syndrome coronavirus 2,01-Mar-2020,"USA, WA",False
SRR11247076,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,Illumina MiSeq,SINGLE,61329,93.69,319.95562318162064,0.9972578002207136,SRS6266706,RNA-Seq of Severe  acute respiratory syndrome coronavirus 2,01-Mar-2020,"USA, WA",True
SRR11247077,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,Illumina MiSeq,SINGLE,643627,97.92,3599.940507641373,1.0,SRS6266705,RNA-Seq of Severe  acute respiratory syndrome coronavirus 2,01-Mar-2020,"USA, WA",True
SRR11247078,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,Illumina MiSeq,SINGLE,1087374,98.12,6083.5717820954405,1.0,SRS6266704,RNA-Seq of Severe  acute respiratory syndrome coronavirus 2,29-Feb-2020,"USA, WA",True
SRR11241254,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,Illumina MiSeq,SINGLE,131947,98.51,681.3459853526402,0.9984616928067418,SRS6262461,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,27-Feb-2020,"Seattle, WA",True
SRR11241255,UW_WA,UNIVERSITY OF WASHINGTON,PRJNA610428,RNA-seq,RNA-Seq,VIRAL RNA,Illumina MiSeq,SINGLE,123353,98.16,683.3364879777947,0.999799351235662,SRS6262460,RNA-Seq of Severe acute respiratory syndrome coronavirus 2,28-Feb-2020,"Seattle, WA",True
SRR11177792,UTP_Nepal,"Universidad Tecnologica de Pereira, Nepal",PRJNA608651,PCR_CUSTOM,RNA-Seq,GENOMIC,Illumina MiSeq,PAIRED,5246584,99.51,51015.20365849581,0.9980603952780658,SRS6213494,RNA-Seq of Severe acute respiratory syndrome coronavirus 2: adult male throat swab,13-Jan-2020,Oro-pharyngeal swab,True
SRR11140744,UW_WI,University of Wisconsin - Madison,PRJNA607948,Mixed,WGS,METAGENOMIC,Illumina MiSeq,PAIRED,502865,98.13,4586.3009397050455,0.9977594221315588,SRS6189924,SARS-CoV-2 veroSTAT-1KO_illumina,2020-02-14,passage,True
SRR11140746,UW_WI,University of Wisconsin - Madison,PRJNA607948,Mixed,WGS,METAGENOMIC,Illumina MiSeq,PAIRED,358251,97.56,3273.301140353811,0.9975253319064976,SRS6189919,SARS-CoV-2 veroE6_illumina,2020-02-14,passage,True
SRR11140748,UW_WI,University of Wisconsin - Madison,PRJNA607948,Mixed,WGS,METAGENOMIC,Illumina MiSeq,PAIRED,420515,97.68,3951.862288064743,0.9976590977493895,SRS6189918,SARS-CoV-2 vero76_illumina,2020-02-14,passage,True
SRR11140750,UW_WI,University of Wisconsin - Madison,PRJNA607948,Mixed,WGS,METAGENOMIC,Illumina MiSeq,PAIRED,17208,84.01,124.30568839246898,0.9973581246028826,SRS6189914,SARS-CoV-2 swab_illumina,2020-02-14,swab,True
SRR11092056,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina MiSeq,PAIRED,5239723,0.0,0.5128916831087182,0.39644851687121696,SRS6151294,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092057,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina MiSeq,PAIRED,5184909,0.03,11.901682105474368,0.9975587733672208,SRS6151292,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092058,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina MiSeq,PAIRED,8267029,0.0,1.4127679497040433,0.7145102498077116,SRS6151291,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092059,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina HiSeq 3000,PAIRED,38464188,0.01,17.779754539678297,0.9978597465137278,SRS6151290,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092060,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina HiSeq 3000,PAIRED,29675834,0.0,8.563187640036118,0.9720429388355684,SRS6151294,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092061,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina HiSeq 3000,PAIRED,9158656,0.0,1.015316189011136,0.5745242952212153,SRS6151293,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092062,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina HiSeq 1000,PAIRED,61304030,0.03,110.23806975888706,0.9985285757281878,SRS6151292,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,True
SRR11092063,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina HiSeq 3000,PAIRED,67083195,0.0,8.884526636123466,0.9361268100190616,SRS6151291,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11092064,Wuhan_China,"Wuhan Institute of Virology, Chinese Academy of Sciences",PRJNA605983,RNA-seq,RNA-Seq,METAGENOMIC,Illumina MiSeq,PAIRED,3566583,0.01,2.608433936394342,0.83971507875464,SRS6151290,RNA-Seq of Homo sapiens: bronchoalveolar lavage fluid,30-Dec-2019,bronchoalveolar lavage fluid,False
SRR11059940,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,2947,81.12,13.941243353509682,0.9845166036852492,SRS6129666,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2019-12-30,bronchoalveolar lavage fluid(BALF),False
SRR11059941,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,662,24.85,0.8822526167943016,0.49563588937564795,SRS6129665,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2020-01-01,bronchoalveolar lavage fluid(BALF),False
SRR11059942,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,69217,75.91,275.42785004849014,0.8672039594689496,SRS6129664,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2019-12-30,bronchoalveolar lavage fluid(BALF),False
SRR11059943,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,7866,49.36,16.006420760458816,0.2990669832458282,SRS6129663,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2019-12-30,bronchoalveolar lavage fluid(BALF),False
SRR11059944,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,449654,92.44,2033.2517473163227,0.999966558539277,SRS6129662,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2020-01-01,bronchoalveolar lavage fluid(BALF),True
SRR11059945,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,75736,67.51,234.81904825602783,0.8935892719794001,SRS6129661,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2019-12-30,bronchoalveolar lavage fluid(BALF),False
SRR11059946,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,2581610,86.73,11047.666254221986,1.0,SRS6129660,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2019-12-30,bronchoalveolar lavage fluid(BALF),True
SRR11059947,Beijing_China,"Beijing Institute of Genomics, Chinese Academy of Sciences",PRJNA605907,RNA-seq,RNA-Seq,METATRANSCRIPTOMIC,Illumina HiSeq 2500,PAIRED,29362226,93.14,66454.4135371033,1.0,SRS6129659,2019 novel coronavirus RNA-seq sequences mapped to reference genome MN908947.3,2019-12-30,bronchoalveolar lavage fluid(BALF),True
